"MUNDISSEC","total_len","lcc_len","connectivity","year"
"08019307033",183.021682504881,183.021682504881,1,2022
"08019307034",280.976533111985,280.976533111985,1,2022
"08019307035",1.90911325365282,1.90911325365282,1,2022
"08019307036",226.515027771302,226.515027771302,1,2022
"08019307037",96.1989130098187,96.1989130098187,1,2022
"08019307038",483.001749346919,483.001749346919,1,2022
"08019307039",394.575161963397,394.575161963397,1,2022
"08019307040",135.182464133222,135.182464133222,1,2022
"08019307041",56.8241336015791,56.8241336015791,1,2022
"08019307042",194.273976173554,194.273976173554,1,2022
"08019307044",145.356909937126,145.356909937126,1,2022
"08019307045",288.570647142853,288.570647142853,1,2022
"08019307073",26.5001009507943,0,0,2022
"08019307088",472.394818709465,0,0,2022
"08019307098",410.695864541101,0,0,2022
"08019307100",52.441136223726,0,0,2022
"08019307101",1923.2416536227,0,0,2022
"08019307102",543.281333361318,0,0,2022
"08019307103",276.917622416623,0,0,2022
"08019307111",203.284282474835,0,0,2022
"08019307112",547.955615208131,0,0,2022
"08019307118",64.2016641842205,0,0,2022
"08019308012",655.255764907036,354.818659887826,0.541496433744715,2022
"08019308013",270.491550726922,8.00079270138064,0.0295787157856843,2022
"08019308014",269.921570953774,269.921570953774,1,2022
"08019308018",114.862263144795,114.862263144795,1,2022
"08019308019",278.992562908148,278.992562908148,1,2022
"08019308022",185.297758112724,185.297758112724,1,2022
"08019308024",134.290845105792,134.290845105792,1,2022
"08019308025",6.18128571569649,6.18128571569649,1,2022
"08019308027",256.922761543432,256.922761543432,1,2022
"08019308028",250.742041452308,250.742041452308,1,2022
"08019308029",762.478313072653,762.478313072653,1,2022
"08019308030",207.431859698328,207.431859698328,1,2022
"08019308033",87.3886709303762,87.3886709303762,1,2022
"08019308051",120.563249945468,120.563249945468,1,2022
"08019308052",49.1973656649043,49.1973656649043,1,2022
"08019308053",106.75220580949,106.75220580949,1,2022
"08019308054",256.036083206086,256.036083206086,1,2022
"08019308055",297.531058096423,297.531058096423,1,2022
"08019308057",118.931928140137,118.931928140137,1,2022
"08019308067",3.03711384031689,3.03711384031689,1,2022
"08019308074",169.445163006674,169.445163006674,1,2022
"08019308075",167.360962155637,167.360962155637,1,2022
"08019308076",258.499849464306,258.499849464306,1,2022
"08019308082",272.219313145321,272.219313145321,1,2022
"08019308083",625.131097764801,625.131097764801,1,2022
"08019308084",146.132598396785,146.132598396785,1,2022
"08019308086",261.429175286575,261.429175286575,1,2022
"08019308087",28.7669205466247,28.7669205466247,1,2022
"08019308089",109.291789232176,109.291789232176,1,2022
"08019308092",347.597146648958,347.597146648958,1,2022
"08019308094",300.452342454742,300.452342454742,1,2022
"08019308095",29.8568336117546,29.8568336117546,1,2022
"08019308096",44.8672806293693,44.8672806293693,1,2022
"08019308102",29.6047108576268,29.6047108576268,1,2022
"08019308103",416.600423568724,416.600423568724,1,2022
"08019308104",9.3601395593128,0,0,2022
"08019308105",290.328937000815,0,0,2022
"08019308106",217.204491676611,0,0,2022
"08019308107",545.793007263979,545.793007263979,1,2022
"08019308108",222.011347233109,0,0,2022
"08019308116",379.253635772963,0,0,2022
"08019309005",469.869096586579,469.869096586579,1,2022
"08019309006",343.251373475584,343.251373475584,1,2022
"08019309007",41.6065279939007,41.6065279939007,1,2022
"08019309008",149.480618261206,149.480618261206,1,2022
"08019309009",1236.98252120347,1236.98252120347,1,2022
"08019309010",255.863997339647,255.863997339647,1,2022
"08019309015",147.276693068254,147.276693068254,1,2022
"08019309017",315.045431984684,315.045431984684,1,2022
"08019309018",195.961128156004,195.961128156004,1,2022
"08019309019",338.041848002929,338.041848002929,1,2022
"08019309020",182.475386265909,182.475386265909,1,2022
"08019309021",56.0067103684251,56.0067103684251,1,2022
"08019309022",75.5967955719655,75.5967955719655,1,2022
"08019309024",215.199445990068,215.199445990068,1,2022
"08019309025",74.3599030893415,74.3599030893415,1,2022
"08019309028",84.2938900648918,0,0,2022
"08019309029",150.622558696208,0,0,2022
"08019309030",110.865512212521,0,0,2022
"08019309031",555.01925704066,412.705261833976,0.743587283862012,2022
"08019309032",1161.37324897783,1091.62540547387,0.939943645537426,2022
"08019309033",397.382428802816,397.382428802816,1,2022
"08019309037",243.235160884828,0,0,2022
"08019309049",383.888111374693,383.888111374693,1,2022
"08019309050",6.0639597101024,6.0639597101024,1,2022
"08019309051",2.9862306230049,2.9862306230049,1,2022
"08019309052",140.127131235956,140.127131235956,1,2022
"08019309053",161.054383870455,161.054383870455,1,2022
"08019309054",232.053943730178,232.053943730178,1,2022
"08019309055",380.681505172313,380.681505172313,1,2022
"08019309056",76.7479185860203,76.7479185860203,1,2022
"08019309057",378.675444533428,378.675444533428,1,2022
"08019309058",226.040232072673,226.040232072673,1,2022
"08019309060",21.3767765556304,21.3767765556304,1,2022
"08019309061",300.943964423077,300.943964423077,1,2022
"08019309062",675.768879593783,675.768879593783,1,2022
"08019309063",751.954426117105,751.954426117105,1,2022
"08019309064",146.637278250055,146.637278250055,1,2022
"08019309065",56.7751159935057,56.7751159935057,1,2022
"08019309067",267.06709481157,267.06709481157,1,2022
"08019309068",211.604456517214,211.604456517214,1,2022
"08019309069",341.11429451199,341.11429451199,1,2022
"08019309070",75.8720334123423,75.8720334123423,1,2022
"08019309071",278.044580323279,278.044580323279,1,2022
"08019309076",186.313853751626,186.313853751626,1,2022
"08019309077",361.811492244829,361.811492244829,1,2022
"08019309079",147.958693975716,147.958693975716,1,2022
"08019309081",321.760433228082,321.760433228082,1,2022
"08019309082",301.824796394422,301.824796394422,1,2022
"08019309083",418.785529574378,418.785529574378,1,2022
"08019309084",134.684136831419,134.684136831419,1,2022
"08019309086",133.116185166518,133.116185166518,1,2022
"08019309087",301.28489973361,301.28489973361,1,2022
"08019309088",414.014029284368,414.014029284368,1,2022
"08019309089",304.515583118298,304.515583118298,1,2022
"08019309091",249.683611528805,249.683611528805,1,2022
"08019309092",388.496835413676,388.496835413676,1,2022
"08019309093",134.299725518607,134.299725518607,1,2022
"08019309094",155.996966302799,155.996966302799,1,2022
"08019309095",445.450623110335,445.450623110335,1,2022
"08019310001",106.304085047582,106.304085047582,1,2022
"08019310002",263.921625932516,263.921625932516,1,2022
"08019310003",13.6104050333761,13.6104050333761,1,2022
"08019310004",269.957793670622,269.957793670622,1,2022
"08019310005",474.317993988579,474.317993988579,1,2022
"08019310006",253.095410502666,253.095410502666,1,2022
"08019310007",522.452264129467,522.452264129467,1,2022
"08019310008",284.529206037081,284.529206037081,1,2022
"08019310012",101.517380237,101.517380237,1,2022
"08019310013",89.4113692776297,89.4113692776297,1,2022
"08019310014",111.415824289208,111.415824289208,1,2022
"08019310015",131.84357984935,131.84357984935,1,2022
"08019310016",137.107156039121,137.107156039121,1,2022
"08019310017",92.2202982012381,92.2202982012381,1,2022
"08019310018",3.8121744612435,3.8121744612435,1,2022
"08019310019",161.66773337175,161.66773337175,1,2022
"08019310020",81.5849890856907,81.5849890856907,1,2022
"08019310021",41.8664880025269,41.8664880025269,1,2022
"08019310023",107.025297660632,107.025297660632,1,2022
"08019310024",14.3721984210785,14.3721984210785,1,2022
"08019310025",209.175975041359,209.175975041359,1,2022
"08019310026",634.663484445986,634.663484445986,1,2022
"08019310028",161.863155627339,161.863155627339,1,2022
"08019310029",134.999740863826,134.999740863826,1,2022
"08019310030",172.424530423562,172.424530423562,1,2022
"08019310031",496.594851073405,496.594851073405,1,2022
"08019310032",88.9320436794001,88.9320436794001,1,2022
"08019310033",270.506991983274,270.506991983274,1,2022
"08019310034",131.503512958088,131.503512958088,1,2022
"08019310035",283.078916799359,283.078916799359,1,2022
"08019310038",192.314824709516,192.314824709516,1,2022
"08019310039",665.46945622241,665.46945622241,1,2022
"08019310040",728.13488552773,728.13488552773,1,2022
"08019310041",385.913166319202,385.913166319202,1,2022
"08019310042",2694.66161910661,2694.66161910661,1,2022
"08019310043",2866.05745889674,2866.05745889674,1,2022
"08019310044",1096.01407334593,1096.01407334593,1,2022
"08019310045",6.5914392699491,6.5914392699491,1,2022
"08019310047",282.935830430765,282.935830430765,1,2022
"08019310048",472.759870629671,472.759870629671,1,2022
"08019310049",352.05441136309,352.05441136309,1,2022
"08019310050",591.595457042223,591.595457042223,1,2022
"08019310051",296.658154689033,296.658154689033,1,2022
"08019310052",1080.22832943763,1080.22832943763,1,2022
"08019310053",507.24772692067,507.24772692067,1,2022
"08019310054",1721.31712540404,1721.31712540404,1,2022
"08019310055",1040.19226488878,802.065711400579,0.771074481587633,2022
"08019310056",586.86449864164,586.86449864164,1,2022
"08019310057",902.30136352795,902.30136352795,1,2022
"08019310058",259.363872907624,259.363872907624,1,2022
"08019310059",829.497694267232,829.497694267232,1,2022
"08019310060",100.067807729189,100.067807729189,1,2022
"08019310061",114.158533682102,114.158533682102,1,2022
"08019310063",208.516913387788,208.516913387788,1,2022
"08019310064",207.167660157097,207.167660157097,1,2022
"08019310066",185.373661062957,127.607648589817,0.688380689349812,2022
"08019310067",479.917104077082,278.259094700727,0.579806579796403,2022
"08019310068",458.058456652507,458.058456652507,1,2022
"08019310069",813.536120048861,813.536120048861,1,2022
"08019310070",424.524087157305,424.524087157305,1,2022
"08019310071",524.501822896288,524.501822896288,1,2022
"08019310072",442.499244638442,442.499244638442,1,2022
"08019310073",134.243304227605,134.243304227605,1,2022
"08019310074",212.747236843259,212.747236843259,1,2022
"08019310075",326.365368560112,326.365368560112,1,2022
"08019310076",867.548338404599,867.548338404599,1,2022
"08019310077",268.384498382219,268.384498382219,1,2022
"08019310078",1735.26216094065,1735.26216094065,1,2022
"08019310079",596.068951453462,596.068951453462,1,2022
"08019310080",2378.35806600683,2378.35806600683,1,2022
"08019310081",640.209764662718,640.209764662718,1,2022
"08019310083",241.82235930174,0,0,2022
"08019310085",383.027032749728,139.492435066177,0.364184308519346,2022
"08019310086",122.044431469708,122.044431469708,1,2022
"08019310087",128.685751388426,128.685751388426,1,2022
"08019310088",169.331251483477,169.331251483477,1,2022
"08019310089",632.939732714637,632.939732714637,1,2022
"08019310090",257.285060910724,257.285060910724,1,2022
"08019310091",272.442919401784,272.442919401784,1,2022
"08019310092",916.120370042354,916.120370042354,1,2022
"08019310093",59.7289215378699,59.7289215378699,1,2022
"08019310094",2116.08360982928,2116.08360982928,1,2022
"08019310096",1052.55688298132,1052.55688298132,1,2022
"08019310097",167.205111724052,167.205111724052,1,2022
"08019310099",148.631732236716,148.631732236716,1,2022
"08019310100",691.596636562121,691.596636562121,1,2022
"08019310101",344.498020751042,344.498020751042,1,2022
"08019310103",287.959074426605,287.959074426605,1,2022
"08019310107",282.519728859646,282.519728859646,1,2022
"08019310109",62.2715575481293,62.2715575481293,1,2022
"08019310110",682.499929846565,682.499929846565,1,2022
"08019310111",202.571422335025,202.571422335025,1,2022
"08019310112",137.512618777843,137.512618777843,1,2022
"08019310113",345.590687621104,345.590687621104,1,2022
"08019310114",70.7823816313881,70.7823816313881,1,2022
"08019310115",271.838999597678,271.838999597678,1,2022
"08019310116",75.759199699771,75.759199699771,1,2022
"08019310117",134.20152023351,134.20152023351,1,2022
"08019310118",130.58648416319,130.58648416319,1,2022
"08019310119",128.031064728258,128.031064728258,1,2022
"08019310120",634.033234518378,634.033234518378,1,2022
"08019310121",246.852923197442,246.852923197442,1,2022
"08019310122",283.518629206297,283.518629206297,1,2022
"08019310125",152.916307659142,152.916307659142,1,2022
"08019310126",143.34784395898,143.34784395898,1,2022
"08019310128",265.624085090982,265.624085090982,1,2022
"08019310129",272.904174214922,272.904174214922,1,2022
"08019310130",421.706685884364,421.706685884364,1,2022
"08019310131",133.062985213191,133.062985213191,1,2022
"08019310134",22.8935712529265,22.8935712529265,1,2022
"08019310135",528.708785978709,528.708785978709,1,2022
"08019310136",250.285393484927,250.285393484927,1,2022
"08019310138",390.441617678761,390.441617678761,1,2022
"08019310139",335.869160237455,335.869160237455,1,2022
"08019310140",403.611730289031,403.611730289031,1,2022
"08019310141",264.530832640543,264.530832640543,1,2022
"08019310143",196.392241555358,196.392241555358,1,2022
"08019310234",15.2682428554882,15.2682428554882,1,2022
"08019310235",1053.58497964933,1053.58497964933,1,2022
"08019310236",497.530288129378,497.530288129378,1,2022
"08019310237",441.563690100759,441.563690100759,1,2022
"08077104001",444.423582850639,0,0,2022
"08101702008",338.935848374347,0,0,2022
"08101703016",11.8259981482302,0,0,2022
"08194403001",947.720796144272,947.720796144272,1,2022
"08194404001",160.132939736215,160.132939736215,1,2022
"08194406004",1.37724551839646,0,0,2022
"08194406007",36.8767834619162,36.8767834619162,1,2022
"08245704006",317.987901314715,317.987901314715,1,2022
"08245704009",288.512785843842,288.512785843842,1,2022
"08245704012",165.928263541683,165.928263541683,1,2022
"08245704015",301.594005687949,301.594005687949,1,2022
"08245705015",230.434414334436,230.434414334436,1,2022
"08245705016",232.960545301252,232.960545301252,1,2022
"08245705019",698.319524854808,698.319524854808,1,2022
"08019301001",1236.88504635524,1236.88504635524,1,2023
"08019301003",229.210461422543,229.210461422543,1,2023
"08019301004",302.611597587676,181.77748192576,0.600695688383502,2023
"08019301007",304.14494519357,0,0,2023
"08019301008",108.316288145936,0,0,2023
"08019301010",87.6891775853314,0,0,2023
"08019301020",223.305828449849,0,0,2023
"08019301021",70.3245761809358,0,0,2023
"08019301026",58.2766999256338,58.2766999256338,1,2023
"08019301030",2218.15049393749,2218.15049393749,1,2023
"08019301031",24.9785720441272,24.9785720441272,1,2023
"08019301032",1421.48046956853,666.035536048225,0.468550606432454,2023
"08019301035",63.0818672074788,63.0818672074788,1,2023
"08019301036",1013.42835534865,1013.42835534865,1,2023
"08019301043",2442.98845467423,2442.98845467423,1,2023
"08019301049",96.3484776101853,96.3484776101853,1,2023
"08019301050",87.5734632242958,87.5734632242958,1,2023
"08019301051",0.302976304037405,0.302976304037405,1,2023
"08019301052",387.137522207392,387.137522207392,1,2023
"08019301055",1199.71879357085,1199.71879357085,1,2023
"08019302001",918.971560068778,870.475615975208,0.947228025108916,2023
"08019302002",232.017519165535,222.306320772342,0.958144546894045,2023
"08019302003",476.386485539149,476.386485539149,1,2023
"08019302004",29.5137414838176,29.5137414838176,1,2023
"08019302005",184.632590271107,184.632590271107,1,2023
